,date,negative_0,neutral_0,positive_0,negative_1,neutral_1,positive_1,negative_2,neutral_2,positive_2,negative_3,neutral_3,positive_3,negative_4,neutral_4,positive_4,price,open,max,min,negative,neutral,positive,topic_0,topic_1,topic_2,topic_3,topic_4
69,2021-07-26,10.381548441480845,79.88141511380672,5.122834037640132,0.564829820767045,5.685714244842529,0.20161499455571175,0.47451478615403175,3.15580952167511,0.1804477982223034,0.7126180753111839,3.5820875763893127,0.027902663918212056,0.0,0.0,0.0,1602.53,1584.31,1605.14,1574.63,12.133511123713106,92.30502645671368,5.532799494336359,102.0,7.0,4.0,4.0,0.0
70,2021-07-23,11.416569766588509,98.03219603002071,6.029488154803403,0.17319693602621555,3.8397375345230103,0.06975120252172928,0.24221813678741455,1.5799307227134705,0.020537858130410317,0.9217333346605301,11.231312096118927,0.5428650667890906,0.08270734548568726,0.8840492963790894,0.009135636501014231,1595.86,1607.53,1609.15,1592.9,12.836425519548357,115.56722567975521,6.671777918745647,125.0,4.0,2.0,13.0,1.0
71,2021-07-22,12.240895262453705,89.56596633791924,4.882502841297537,0.6715840250253677,5.5296023190021515,0.31231053499504924,0.4022270552814007,3.110162615776062,0.14692281745374203,4.729154299013317,42.88612821698189,1.3304346178192645,0.7365894392132759,2.558180809020996,0.11324032815173268,1599.74,1597.81,1605.78,1592.45,18.780450080987066,143.65004029870033,6.785411139717326,116.0,8.0,4.0,51.0,4.0
72,2021-07-21,12.471949765458703,92.2627900224179,4.686589843593538,0.5231880582869053,3.497957170009613,0.057787813479080796,0.051855459809303284,0.7431780099868774,0.02443309314548969,4.167332863435149,34.19428086280823,1.1052481837105006,0.20082128793001175,1.819150984287262,0.02571061532944441,1586.12,1573.65,1587.2,1564.29,17.415147434920073,132.51735704950988,5.899769549258053,116.0,4.0,1.0,41.0,2.0
73,2021-07-20,8.580226296093315,61.56264877319336,4.0106524005532265,0.06009664759039879,0.7931159734725952,0.013646835461258888,0.1778208613395691,0.9284188151359558,0.017452487722039226,1.4653166830539703,11.678344622254372,0.2583192312158644,0.2680341247469187,2.6654553413391113,0.051500598434358835,1567.28,1565.35,1573.31,1551.73,10.551494612824172,77.6279835253954,4.351571553386748,77.0,1.0,1.0,14.0,3.0
74,2021-07-19,12.48389138514176,82.26935639232397,6.03909596207086,0.0,0.0,0.0,0.28326815366744995,2.2332681715488434,0.030796507839113467,0.5359230116009712,3.7170835733413696,0.13803995866328478,0.03623005375266075,0.9859463572502136,0.0043415031395852574,1559.4,1587.95,1587.95,1552.48,13.339312604162842,89.2056544944644,6.2122739317128435,114.0,0.0,3.0,5.0,1.0
75,2021-07-16,9.885935606434941,62.9381078183651,3.649463638663292,0.28673393838107586,5.620106041431427,0.11392318550497293,0.3476913459599018,5.082839906215668,0.20232540741562843,0.5798467816784978,7.926425755023956,0.12187911802902818,0.85289166867733,3.914350152015686,0.03723940812051296,1603.1,1610.16,1620.5,1593.29,11.953099341131747,85.48182967305183,4.124830757733434,83.0,7.0,6.0,9.0,5.0
76,2021-07-15,12.564397195819765,89.18718929588795,6.938793083652854,0.027595279738307003,0.9553291201591492,0.00507033197209239,0.7923580780625343,5.726355612277985,0.3817263077944517,0.5001382287591696,4.011967778205872,0.08050377713516355,0.22159399092197418,1.8798541426658628,0.02311588218435645,1612.08,1624.02,1629.49,1608.89,14.10608277330175,101.76069594919682,7.429209382738918,117.0,1.0,7.0,5.0,2.0
77,2021-07-14,11.110311459284276,75.14341285824776,6.18934743583668,0.06009664759039879,0.6723417043685913,0.03515484184026718,0.09740573726594448,1.9150537252426147,0.015023929765447974,0.17042558640241623,1.3675927519798279,0.14822893775999546,0.08757384121417999,0.6926519870758057,0.06755668669939041,1625.77,1635.15,1642.74,1624.76,11.525813271757215,79.7910530269146,6.455311831901781,101.0,1.0,2.0,2.0,1.0
78,2021-07-13,11.841081068851054,77.48227870464325,3.9534350017784163,0.05906333774328232,1.0467581748962402,0.10439975187182426,0.3858352582901716,1.734217792749405,0.09754308126866817,0.6454902775585651,4.0686284601688385,0.1277041658759117,0.2339339256286621,1.6254175305366516,0.004712333902716637,1648.84,1650.95,1653.21,1631.73,13.165403868071735,85.95730066299438,4.287794334697537,101.0,2.0,3.0,5.0,2.0
79,2021-12-07,11.41040838509798,59.857758954167366,3.3286958900280297,0.23763863742351532,2.53972727060318,0.03371710306964815,0.36622196435928345,3.017915651202202,0.07947870809584856,0.9801332093775272,14.997432947158813,0.2126522061880678,0.06366503238677979,1.9638978838920593,0.026263421867042776,1640.22,1634.62,1643.94,1622.69,13.058067228645086,82.37673270702362,3.680807329248637,79.0,3.0,4.0,16.0,2.0
80,2021-09-07,11.58690988458693,80.62880859524012,4.12237655709032,0.03515484184026718,0.8872146010398865,0.04209772497415543,0.36377985775470734,2.5728073716163635,0.12967252731323242,0.7474367879331112,8.635958731174469,0.10399914695881307,0.0,0.0,0.0,1635.04,1631.37,1644.08,1628.07,12.733281372115016,92.72478929907084,4.398145956336521,104.0,1.0,3.0,10.0,0.0
81,2021-08-07,9.021462972741574,68.19083109498024,4.404459759360179,0.08596588671207428,1.7844261527061462,0.0377307403832674,0.37726259231567383,1.988760083913803,0.15749727608636022,0.4632100909948349,3.6842143535614014,0.11182191222906113,0.0,0.0,0.0,1627.64,1628.91,1629.46,1608.27,9.947901542764157,75.64823168516159,4.711509688058868,86.0,2.0,3.0,4.0,0.0
82,2021-07-07,13.520265069790184,95.82003702223301,4.914115478983149,0.3612842634320259,3.453614503145218,0.11554251244524494,0.28145707398653036,0.9349523484706879,0.06344474025536329,0.6217194627970457,6.564328074455261,0.14484183629974723,0.0,0.0,0.0,1641.42,1648.92,1661.88,1633.2,14.784725870005786,106.77293194830418,5.237944567983504,125.0,5.0,2.0,8.0,0.0
83,2021-06-07,10.24966697387572,65.51057344675064,3.724800424766727,0.17337940633296967,2.7658731341362,0.11037985142320395,0.8475042805075645,5.554982244968414,0.4739437885582447,0.282641151919961,4.342089235782623,0.23582970397546887,0.0,0.0,0.0,1644.99,1676.35,1682.69,1643.67,11.553191812636214,78.17351806163788,4.544953768723644,85.0,3.0,7.0,5.0,0.0
84,2021-05-07,10.584633350372314,82.77179546654224,4.036706670885906,0.08510905504226685,0.7981967926025391,0.0029910325538367033,0.10424309223890305,1.8811963200569153,0.0766973018180579,0.26136810379102826,3.152930438518524,0.06940915109589696,0.07586817443370819,0.7826725244522095,0.1294127255678177,1664.55,1665.44,1667.54,1658.5,11.11122177587822,89.38679154217243,4.315216881921515,102.0,1.0,2.0,4.0,1.0
85,2021-02-07,13.096666995435953,79.4324085265398,5.94337213342078,0.0980893224477768,0.9732507467269896,0.0049154055304825315,0.6020439118146896,4.368285298347473,0.08786246902309358,0.2717173844575882,3.3598824739456177,0.16114849713630974,0.0,0.0,0.0,1659.72,1650.94,1666.1,1644.06,14.068517614156008,88.13382704555988,6.197298505110666,106.0,1.0,5.0,4.0,0.0
86,2021-01-07,13.0239302162081,94.15434636175632,4.581543322885409,0.12591252848505974,1.6987670063972473,0.05814220942556858,0.37620600685477257,4.0144102573394775,0.08329621935263276,0.9375432096421719,6.436965048313141,0.3540303965564817,0.07559354975819588,2.568176746368408,0.03687250381335616,1656.61,1656.7,1676.18,1654.68,14.5391855109483,108.8726654201746,5.113884652033448,118.0,2.0,5.0,8.0,3.0
87,2021-06-30,16.953557500615716,112.42686152458191,7.092812182381749,0.0,0.0,0.0,0.7037038328126073,8.476492762565613,0.2714755766792223,0.43024556525051594,6.449216663837433,0.19694800139404833,0.19126973301172256,1.2899968922138214,0.05533054564148188,1653.78,1646.58,1662.32,1632.33,18.27877663169056,128.64256784319878,7.616566306096502,150.0,0.0,10.0,7.0,2.0
88,2021-06-29,8.187671719118953,67.33771163225174,2.986594508285634,0.06561483442783356,0.9496793746948242,0.002810927340760827,0.5666507184505463,3.3422884345054626,0.07256994256749749,0.7990148849785328,3.5006062388420105,0.045157479122281075,0.00035599165130406624,1.0000100135803225,1.000000338535756e-05,1640.08,1663.68,1665.66,1638.35,9.61930814862717,76.13029569387436,3.107142857319559,84.0,1.0,4.0,4.0,1.0
89,2021-06-28,11.389053964987397,82.46052142977715,3.196198080200702,0.3805488981306553,3.200834333896637,0.057402690406888716,0.1968362182378769,0.6150978803634644,0.07370626926422119,0.2097321767359972,3.344099670648575,0.043158946486073546,0.11597072333097458,0.9019306898117064,0.038476187735795975,1669.75,1673.18,1681.18,1667.1,12.292141981422901,90.52248400449753,3.4089421740936814,101.0,4.0,1.0,4.0,1.0
90,2021-06-25,11.297671349020675,73.20768953859806,4.002909029601142,0.1586115062236786,2.6395593881607056,0.026162651018239558,0.6693465858697891,2.3822048902511597,0.08581204526126385,0.6721306014806032,7.194476008415222,0.1412587973754853,0.44314420968294144,3.813312530517578,0.03703133808448911,1672.08,1668.4,1672.67,1660.54,13.240904252277687,89.23724235594273,4.29317386134062,95.0,3.0,3.0,8.0,4.0
91,2021-06-24,14.39485662151128,96.16471350193024,4.881840976071544,0.2589069902896881,1.8010621070861816,0.06932972557842731,0.45764339342713356,2.9999900460243225,0.14344796165823936,0.9178267847746611,8.0776007771492,1.0580452859867364,0.13661839067935946,0.8221991658210754,0.03115382604300976,1664.94,1666.52,1673.59,1656.41,16.165852180682123,109.86556559801102,6.183817775337957,120.0,2.0,4.0,10.0,1.0
92,2021-06-23,16.82800353318453,105.64893461763859,6.356092375004664,0.1520422399044037,0.9416641592979432,0.006107562687247992,0.30764593929052353,2.1739267110824585,0.07273957645520568,0.9484477825462818,12.44089874625206,0.2737837228924036,0.16027602553367615,0.9304682612419128,0.08757384121417999,1666.21,1661.13,1671.72,1655.29,18.396415520459414,122.13589249551296,6.796297078253701,135.0,1.0,3.0,14.0,1.0
93,2021-06-22,10.738179354113527,65.99161175638437,3.9471904027741402,0.14805719256401062,0.8311530351638794,0.02162533439695835,0.41106806695461273,2.5046234130859375,0.10857523372396825,0.3761284463107586,3.4904069900512695,0.05946056847460568,0.06009664759039879,0.966924011707306,0.01169725600630045,1645.59,1650.49,1652.42,1638.95,11.733529707533307,73.78471920639277,4.148548795375973,87.0,1.0,3.0,4.0,1.0
94,2021-06-21,8.625146196223795,70.20765918493271,4.231211426551454,0.05963306687772274,1.8148633241653442,0.04290180699899793,0.3884860873222351,4.648683786392212,0.03324550180695951,0.5235189255326986,5.464938521385193,0.16842928854748607,0.0,0.0,0.0,1642.39,1637.74,1646.3,1627.28,9.596784275956452,82.13614481687546,4.475788023904897,91.0,2.0,5.0,7.0,0.0
95,2021-06-18,5.992806663736701,47.56900414824486,2.1002378357225098,0.3674239069223404,2.4882811903953552,0.06354675907641649,0.3866221085190773,2.0551101863384247,0.15462846867740157,0.22756220027804375,2.761865019798279,0.021973744966089725,0.05341333150863648,0.989681839942932,0.005230126902461052,1646.72,1657.59,1661.68,1644.12,7.027828210964799,55.86394238471985,2.3456169353448786,59.0,3.0,3.0,3.0,1.0
96,2021-06-17,12.477680798619986,87.5575539469719,4.592508638103027,0.010023568756878376,0.9362950325012208,0.010338151827454569,0.10553021728992464,1.8647138476371765,0.015501325484365225,0.2798114698380232,4.260552704334259,0.10629976959899068,0.012441651895642279,0.9984121918678284,0.0007196703809313476,1664.38,1651.9,1674.03,1649.57,12.885487706400454,95.61752772331238,4.725367555394769,110.0,1.0,2.0,5.0,1.0
97,2021-06-16,11.804745395667851,99.46128951013088,4.696748641261365,0.24329502508044243,2.070009231567383,0.08794998191297056,0.0,0.0,0.0,1.1031892383471131,12.849041759967804,0.2537899499293417,0.24569456465542316,4.683130621910095,0.046255460823886096,1679.02,1669.37,1681.13,1664.65,13.39692422375083,119.06347112357616,5.084744033927564,127.0,3.0,0.0,15.0,5.0
98,2021-06-15,15.99458184838295,97.96319819241762,6.248488890356384,0.2478707656264305,2.280845284461975,0.06538382358849049,0.18288417719304562,1.7057287096977234,0.08864880399778485,0.36279289424419403,5.233528733253479,0.06635660491883755,0.2067386251874268,1.9636677503585815,0.005003644153475761,1665.31,1691.65,1695.46,1663.82,16.994868310634047,109.14696867018938,6.473881767014973,130.0,3.0,2.0,6.0,2.0
99,2021-06-14,4.609655819833279,28.11622229218483,1.2993895506951958,0.12253321707248688,0.8479777574539185,0.02034235186874866,0.0,0.0,0.0,0.8724939115345478,3.63233482837677,0.06427413783967495,0.0,0.0,0.0,1687.37,1679.91,1688.11,1673.62,5.604682948440313,32.59653487801552,1.3840060404036194,36.0,1.0,0.0,5.0,0.0
100,2021-11-06,15.523475634865463,100.31167706102133,7.40262441925006,0.04743587225675583,0.8670457601547241,0.014073628932237623,0.37308409437537193,3.1872861087322235,0.09712196420878172,0.12519022077322006,2.8831650614738464,0.01650840055663139,0.0,0.0,0.0,1678.57,1686.05,1692.47,1676.86,16.06918582227081,107.24917399138212,7.530328412947711,138.0,1.0,4.0,3.0,0.0
101,2021-10-06,10.640836209990084,83.36480677127838,5.387220648583025,0.5006973445415497,1.8135740756988525,0.05363488011062145,0.3064455706626177,4.392563343048096,0.19540929049253464,0.6201594900339842,6.860512435436249,0.11898328037932517,0.0,0.0,0.0,1677.36,1673.27,1686.58,1666.56,12.068138615228236,96.43145662546158,5.755248099565506,110.0,2.0,5.0,8.0,0.0
102,2021-09-06,16.016127523966134,110.31575033813715,6.622485998319462,0.3116891663521528,3.8713679909706116,0.14688314660452306,0.2822178564965725,2.363821506500244,0.04199733794666827,1.2636863347142935,13.271301597356796,0.24651881982572377,0.05341333150863648,0.8311530351638794,0.032110705971717834,1674.75,1668.1,1678.95,1660.91,17.92713421303779,130.65339446812868,7.089996008668095,146.0,5.0,3.0,16.0,1.0
103,2021-08-06,14.286260832566768,102.90439482033253,5.8185595974791795,0.3075176514685154,1.964282751083374,0.15709028393030167,0.526259096339345,3.763239473104477,0.084950627759099,2.0281158685684204,13.942257463932037,0.3246575751109049,0.11597072333097458,0.9659096002578736,0.01169725600630045,1656.46,1651.13,1660.72,1645.3,17.264124172274023,123.54008410871029,6.3969553402857855,131.0,3.0,5.0,17.0,1.0
104,2021-07-06,9.499050693586469,75.06980091333389,4.13187183230184,0.4406530410051346,1.876689612865448,0.04540618788450956,0.39916113391518593,4.7189242243766785,0.08732469659298658,0.7405857685953379,6.3912040293216705,0.29684222070500255,0.1732981950044632,0.8267217874526978,0.014513582922518253,1652.99,1644.74,1655.16,1637.06,11.25274883210659,88.88334056735039,4.575958520406857,100.0,3.0,5.0,9.0,1.0
105,2021-04-06,32.46659173956141,238.87561328709126,12.574157427065074,0.43601228669285774,4.8496100306510925,0.11570836789906025,0.1611558496952057,2.8798109889030457,0.038855372462421656,2.9273845427669585,37.755645245313644,0.845611835597083,0.22777413576841354,2.5012012124061584,0.055665066465735435,1647.06,1636.67,1649.03,1619.27,36.218918554484844,286.8618807643652,13.629998069489375,306.0,6.0,3.0,44.0,3.0
106,2021-03-06,31.871477900771424,268.36916641891,14.157570240320638,0.4700193256139755,3.3483006358146667,0.08830539695918561,0.7295155487954617,3.260788142681122,0.05609903740696609,2.315149948000908,20.074625357985497,1.2586981737986207,0.1313492376357317,2.5914217829704285,0.10137127619236708,1636.51,1650.35,1652.1,1625.55,35.5175119608175,297.64430233836174,15.662044124677777,331.0,4.0,4.0,25.0,3.0
107,2021-02-06,21.040591256154585,154.81127262488008,7.971199169274769,0.7944937348365784,3.6978909373283386,0.257567698135972,0.787447564303875,3.5191783607006073,0.148608704097569,1.184716109186411,14.222465455532074,0.6541707313153893,0.0,0.0,0.0,1643.66,1613.99,1643.66,1611.46,23.80724866448145,176.2508073784411,9.031546302823699,196.0,5.0,5.0,18.0,0.0
108,2021-01-06,15.387522949371487,120.28133972734213,7.261160616879351,0.17906218767166138,2.639863908290863,0.03253609570674598,0.5740200541913509,5.004900097846985,0.23533836286514997,0.606554685626179,8.0497065782547,0.10562987509183586,0.2727251145988703,2.313414514064789,0.04858381114900112,1614.21,1609.56,1622.82,1609.56,17.01988499145955,138.28922482579947,7.683248761692084,156.0,3.0,6.0,9.0,3.0
109,2021-05-31,14.277309796772897,88.2126038223505,4.513628719781991,0.7981440871953964,5.992847591638565,0.14726711623370647,0.4383179508149624,2.9794111847877502,0.12270478717982769,0.18714269995689392,0.7490972280502319,0.10088862478733064,0.0695517510175705,0.9284188151359558,0.008071991614997387,1597.54,1596.14,1604.16,1594.99,15.77046628575772,98.862378641963,4.892561239597853,113.0,8.0,4.0,1.0,1.0
110,2021-05-28,9.995560965500772,79.09315507113934,3.1809149305336177,0.7781616970896721,8.387045174837112,0.21076162159442902,0.5609491746872663,4.904360473155975,0.22741116071119905,0.8426898866891861,9.95401482284069,0.3872683697845787,0.0,0.0,0.0,1603.79,1605.78,1607.5,1593.69,12.177361723966897,102.33857554197311,4.0063560826238245,97.0,11.0,6.0,12.0,0.0
111,2021-05-27,12.607983456458896,109.12269806861877,5.89989526825957,0.2942920159548521,4.830756485462189,0.09152421401813626,0.8430250957608223,7.2436807453632355,0.25494885770604014,0.583500923588872,5.459407985210419,0.03064290020847693,0.14354625716805458,2.9133819341659546,0.12407136417459697,1603.67,1588.99,1604.16,1583.07,14.472347748931497,129.56992521882057,6.40108260436682,136.0,6.0,10.0,6.0,3.0
112,2021-05-26,16.913881165906787,128.57586478441954,8.052886955207214,0.6473356336355209,6.043534606695175,0.18255526944994926,0.5274248085916042,6.035347521305084,0.17829797323793173,1.3261878620833158,12.087467968463898,0.19538209703750908,0.07123275473713875,1.9145665168762207,0.02841434348374605,1590.58,1585.98,1592.95,1581.51,19.486062224954367,154.65678139775991,8.63753663841635,165.0,8.0,7.0,14.0,2.0
113,2021-05-25,12.89986658655107,111.51010753959417,5.348172491241712,0.01641303114593029,0.992888569831848,0.01169725600630045,0.22816647589206696,0.2568419873714447,0.0229873675853014,1.1712794043123722,11.746832489967346,0.4021718758158386,0.22956449165940285,2.910417079925537,0.04345856560394168,1580.69,1581.61,1584.61,1574.87,14.545289989560843,127.41708766669035,5.828487556253094,136.0,1.0,1.0,14.0,3.0
114,2021-05-24,13.498111436609179,89.46984012424946,4.482968427473679,0.10478750988841057,1.8912315368652344,0.051039475249126554,0.48282637260854244,3.465819001197815,0.16481175879016519,0.2855939343571663,2.635712742805481,0.06397945620119572,0.0,0.0,0.0,1570.9,1570.13,1573.83,1558.74,14.371319253463298,97.46260340511799,4.762799117714167,113.0,2.0,5.0,3.0,0.0
115,2021-05-21,11.788420014316216,86.51542703807354,4.535723980283365,0.0,0.0,0.0,0.2449285313487053,2.2008444368839264,0.028604000341147184,1.2426291815936565,10.458780258893967,0.22891720372717828,0.25523655116558075,1.6652425527572632,0.018226149957627058,1569.55,1557.24,1574.38,1549.37,13.531214278424159,100.8402942866087,4.811471334309317,107.0,0.0,3.0,13.0,2.0
116,2021-05-20,14.336106081493199,111.22181817144156,5.180753180407919,0.5289109013974667,4.058742374181747,0.16925771348178387,0.21386031061410904,1.6625308692455292,0.21632328256964684,3.156904771924019,29.54558515548706,0.40434532961808145,0.15641594305634499,2.8104543685913086,0.020488918002229184,1558.72,1558.53,1562.71,1541.08,18.39219800848514,149.2991309389472,5.99116842407966,138.0,6.0,3.0,35.0,3.0
117,2021-05-19,14.651152452308452,114.02685631811619,6.31114347311086,0.922322353348136,6.291649609804153,0.35478898556903005,0.5866905823349953,3.344572901725769,0.06492682686075568,1.642673347145319,18.216905534267426,0.4316635336726904,0.32494211196899414,2.500969886779785,0.03832581313326955,1552.91,1580.97,1580.97,1545.67,18.127780847105896,144.38095425069332,7.200848632346606,145.0,9.0,5.0,21.0,3.0
118,2021-05-18,16.487979769241065,122.40983188897371,6.058226555178408,0.5819700099527836,8.049394726753235,0.2193890567868948,0.688866525888443,5.1340653002262115,0.10451501701027155,0.9165469333529472,11.81364718079567,0.25862876465544105,0.626063197851181,0.6578630059957504,0.08262979239225388,1574.32,1568.37,1581.64,1568.02,19.30142643628642,148.06480210274458,6.723389186023269,154.0,11.0,7.0,14.0,2.0
119,2021-05-17,13.935622033197433,99.73897918313742,5.04986603721045,0.8771580960601568,8.896212548017502,0.23296711780130863,0.890497162938118,4.62120857834816,0.10886590229347348,1.489911636337638,9.567281663417816,0.2543440859299153,0.20637529902160168,2.693717122077942,0.014059224631637335,1551.36,1554.03,1562.17,1539.4,17.399564227554947,125.51739909499884,5.660102367866784,129.0,12.0,6.0,12.0,3.0
120,2021-05-14,7.9099413473159075,66.42488597333431,3.1191308713750914,0.8035534303635359,8.194800972938538,0.19971604272723198,0.7964583793655038,6.48996701836586,0.14157004677690566,0.5041574090719223,2.9202724993228912,0.11496780253946781,0.08877313882112503,1.2002090215682983,0.04263853654265404,1548.93,1557.45,1559.34,1546.47,10.102883704937994,85.2301354855299,3.618023299961351,84.0,11.0,9.0,4.0,2.0
121,2021-05-13,10.82247210200876,77.06298092007637,4.017940418794751,0.2738989945501089,4.140275061130524,0.12338089849799871,0.48051383718848234,6.281772553920746,0.15594436565879732,0.7614131346344948,8.393078356981277,0.24306514766067266,0.0,0.0,0.0,1546.93,1538.96,1555.65,1522.88,12.338298068381846,95.87810689210892,4.54033083061222,98.0,5.0,7.0,10.0,0.0
122,2021-12-05,15.274840607773513,139.8971234112978,6.168918979470618,0.1492339177057147,2.4349172115325928,0.09941026801243424,0.7742345789447427,5.4290235340595245,0.2592252902686596,0.40123299695551395,3.40612530708313,0.1472472003661096,0.14291238598525524,1.8846378326416016,0.01110895350575447,1548.02,1555.92,1564.72,1542.63,16.74245448736474,153.05182729661465,6.685910691623576,172.0,3.0,8.0,5.0,2.0
123,2021-11-05,9.181717888452113,63.441680774092674,3.8279621307738125,0.29845417477190495,2.4867294132709503,0.12430251389741898,0.3647313043475151,2.259328007698059,0.05447826674208045,0.05341333150863648,0.7490972280502319,0.1067005917429924,0.0,0.0,0.0,1552.63,1547.93,1558.62,1538.7,9.89831669908017,68.93683542311192,4.113443503156304,86.0,4.0,3.0,1.0,0.0
124,2021-10-05,3.2457950301468372,16.81378334760666,1.2447979026474059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.78,1577.52,1583.48,1565.08,3.2457950301468372,16.81378334760666,1.2447979026474059,24.0,0.0,0.0,0.0,0.0
125,2021-07-05,4.818197058979422,31.68236841261387,1.5937992946710438,0.0,0.0,0.0,0.33255688473582273,1.6025689840316772,0.03850672207772731,0.0,0.0,0.0,0.029322227463126183,0.9850529432296752,0.003603602992370725,1577.51,1561.46,1577.51,1557.08,5.180076171178371,34.26999033987522,1.6359096197411418,42.0,0.0,2.0,0.0,1.0
126,2021-06-05,7.416531673166901,62.59758457541466,3.059481398900971,0.21523099392652512,1.4790754318237305,0.03380545414984226,0.4192892499268055,3.5339271426200867,0.1794499447569251,0.7229233682155609,2.6808862388134003,0.09464129246771336,0.22095725685358047,1.4841562509536743,0.06435003876686096,1550.64,1533.18,1552.78,1532.37,8.994932542089373,71.77562963962555,3.4317281290423125,78.0,2.0,5.0,4.0,2.0
127,2021-05-05,5.261074637528509,35.91695389151573,1.8371353836264461,0.0,0.0,0.0,0.0,0.0,0.0,0.11874028667807579,1.7442391514778137,0.03380545414984226,0.0,0.0,0.0,1535.67,1515.33,1535.92,1514.06,5.379814924206585,37.661193042993546,1.8709408377762884,46.0,0.0,0.0,2.0,0.0
128,2021-04-05,5.952779142186046,49.272710755467415,2.778628133703023,0.2645481936633587,1.7871229648590088,0.04818405583500863,0.7763986978679895,3.9297295808792114,0.28335044998675585,0.40033078473061323,5.603737413883209,0.14946628361940384,0.5462105888873339,3.5820192098617554,0.0273395418189466,1502.58,1489.85,1511.3,1489.2,7.940267407335341,64.1753199249506,3.286968464963138,63.0,2.0,7.0,7.0,4.0
129,2021-04-30,13.567249207291752,90.09643561393023,4.24476860370487,1.3535295650362968,14.713207364082336,0.3451179345138371,2.059695713222027,10.146996408700943,0.45387865556403995,0.7274446738883853,6.592037260532379,0.23909971490502357,0.09010298550128937,0.812877357006073,0.01169725600630045,1485.03,1509.7,1512.29,1483.3,17.79802214493975,122.36155400425196,5.294562164694071,116.0,20.0,14.0,8.0,1.0
130,2021-04-29,16.70102919684723,128.28571774065495,5.203683413390536,1.1904697762802243,17.72851237654686,0.46009868336841464,0.9086031140759587,10.747181415557861,0.46771840774454176,1.1980927428230643,15.765184938907623,0.43919988232664764,0.12048951722681522,2.9465301632881165,0.010872977960389107,1510.72,1526.91,1530.97,1504.57,20.118684347253293,175.4731266349554,6.581573364790529,157.0,22.0,13.0,17.0,3.0
131,2021-04-28,13.680788409896195,102.12251118570566,5.763264758978039,1.3186684786342084,12.250600129365921,0.20698577305302024,1.2519349306821823,13.491050064563751,0.4998910934664309,0.23466414585709572,3.9827985167503357,0.09239911567419767,0.0,0.0,0.0,1509.06,1517.74,1519.37,1502.01,16.48605596506968,131.84695989638567,6.562540741171688,132.0,15.0,17.0,5.0,0.0
132,2021-04-27,15.672696098685265,114.0130997672677,6.792712316731922,0.3027525953948498,5.8126935958862305,0.1692465296946466,0.9893319047987461,6.273234069347382,0.10253273020498455,0.41646488662809134,7.7500676065683365,0.13985060981940478,0.0,0.0,0.0,1516.01,1517.4,1525.61,1507.32,17.381245485506952,133.84909503906965,7.204342186450958,147.0,7.0,8.0,9.0,0.0
133,2021-04-26,11.424992841668427,79.48700842261314,3.9573295280279126,0.6819582022726536,6.975541323423386,0.19314610306173563,0.5917839929461479,4.2210056111216545,0.16546372883021832,0.41754431650042534,3.696522891521454,0.04282603319734335,0.049065470695495605,1.8832222819328308,0.07471719197928905,1519.33,1515.84,1524.5,1510.05,13.16534482408315,96.26330053061247,4.433482585096499,105.0,10.0,6.0,4.0,2.0
134,2021-04-23,13.334496179129928,124.67211380973458,5.458844708860852,0.6032840027473867,7.7083282470703125,0.1661302149295807,0.9707933031022549,8.618829905986786,0.3884704173542559,0.5881926268339157,4.288558781147003,0.1457630367949605,0.03733688220381737,0.9783946871757508,0.003955406602472067,1511.85,1509.02,1516.65,1499.32,15.534102994017303,146.26622543111444,6.163163784542121,154.0,9.0,11.0,5.0,1.0
135,2021-04-22,15.992079216986895,112.41842477023602,5.299984484328888,0.2286122590303421,2.1799192428588867,0.07413455657660961,0.6217484343796968,5.45953494310379,0.18766824714839458,0.5276325270533562,5.435875177383423,0.16854646580759436,0.0,0.0,0.0,1501.77,1473.25,1502.76,1466.16,17.37007243745029,125.49375413358212,5.730333753861487,141.0,3.0,7.0,6.0,0.0
136,2021-04-21,10.76939008012414,80.41392656415701,4.797857850557193,0.36677928268909454,2.2110505402088165,0.0829628687351942,0.3501275619491935,4.389238893985748,0.16596363170538098,0.32024263218045235,5.352668881416321,0.14789667236618698,0.1067005917429924,0.5621865391731262,0.01972912810742855,1464.17,1458.92,1471.16,1451.86,11.913240148685873,92.92907141894102,5.214410151471384,103.0,3.0,5.0,6.0,1.0
137,2021-04-20,16.27151286508888,141.60935557633638,7.83348375861533,0.2506775986403227,3.5085403323173523,0.16305756475776434,0.6316565163433552,4.647645205259323,0.13312622485682368,0.610331223346293,8.425092160701752,0.13230957032646984,0.14013364911079407,1.8196779489517212,0.024929647799581293,1455.43,1482.48,1490.63,1450.56,17.904311852529645,160.01031122356653,8.286906766355969,177.0,4.0,6.0,9.0,2.0
138,2021-04-19,11.937276811338961,84.90644364058971,4.175779226468876,0.03964884206652641,0.9046605229377748,0.0191340371966362,0.4310345184057951,6.3630189299583435,0.19568593380972743,1.8683231957256794,12.521985545754433,0.6338775258045644,0.31136977300047874,1.737488865852356,0.10522075230255723,1476.58,1488.08,1493.02,1471.95,14.58765314053744,106.43359750509262,5.129697475582361,108.0,1.0,8.0,16.0,2.0
